benchmark_schema_version,benchmark_run_id,benchmark_scale,benchmark_dataset_ids,benchmark_git_commit,benchmark_dataset_id,benchmark_hypothesis_id,hypothesis_id,dataset_id,fixture_id,fixture_name,organism,data_type,coverage,seed,ambiguity_margin,algorithm,strategy_name,implementation_scope,path_vertices,truth_vertices,expected_strategy_vertices,exact_path_match,expected_strategy_path_match,path_accuracy,sequence_identity,normalized_edit_distance,repeat_copy_number_error,path_confidence,sequence_metric_note,log_probability,oracle_log_probability,oracle_log_probability_gap,dp_log_probability,greedy_log_probability,delta_log_probability,log_likelihood_gap_dp_minus_greedy,tie_breaking,tie_breaking_exercised,emission_model,runtime_s,peak_rss_mib,failure_code
1,h1_viterbi_dp_greedy_expanded_20260628,local-smoke,rhizomorph_graph_unit_fixtures,9307e8f12c93bef81f13a580db9d8fd0cfc3da01,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G0,linear control,synthetic,clean,fixture,0,,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,A1,A2,A3,T","S,A1,A2,A3,T","S,A1,A2,A3,T",true,true,1.0,1.0,0.0,0,1.0,path_match_proxy_no_sequence,-0.0402013434140058,-0.0402013434140058,0.0,-0.0402013434140058,-0.0402013434140058,0.0,0.0,deterministic_lexicographic_vertex_strand_edge,false,neutral,2.4080276489257812e-5,431.625,none
1,h1_viterbi_dp_greedy_expanded_20260628,local-smoke,rhizomorph_graph_unit_fixtures,9307e8f12c93bef81f13a580db9d8fd0cfc3da01,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G0,linear control,synthetic,clean,fixture,0,,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,A1,A2,A3,T","S,A1,A2,A3,T","S,A1,A2,A3,T",true,true,1.0,1.0,0.0,0,1.0,path_match_proxy_no_sequence,-0.0402013434140058,-0.0402013434140058,0.0,-0.0402013434140058,-0.0402013434140058,0.0,0.0,deterministic_lexicographic_vertex_strand_edge,false,neutral,4.0531158447265625e-6,431.625,none
1,h1_viterbi_dp_greedy_expanded_20260628,local-smoke,rhizomorph_graph_unit_fixtures,9307e8f12c93bef81f13a580db9d8fd0cfc3da01,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G1,local-trap bubble,synthetic,clean,fixture,0,,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,B1,B2,T","S,B1,B2,T","S,B1,B2,T",true,true,1.0,1.0,0.0,0,1.0,path_match_proxy_no_sequence,-0.31608154697347884,-0.31608154697347884,0.0,-0.31608154697347884,-1.396344696973392,1.0802631499999131,1.0802631499999131,deterministic_lexicographic_vertex_strand_edge,false,neutral,8.106231689453125e-6,431.625,none
1,h1_viterbi_dp_greedy_expanded_20260628,local-smoke,rhizomorph_graph_unit_fixtures,9307e8f12c93bef81f13a580db9d8fd0cfc3da01,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G1,local-trap bubble,synthetic,clean,fixture,0,,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,A1,A2,T","S,B1,B2,T","S,A1,A2,T",false,true,0.0,0.0,1.0,0,0.3395061728395062,path_match_proxy_no_sequence,-1.396344696973392,-0.31608154697347884,1.0802631499999131,-0.31608154697347884,-1.396344696973392,1.0802631499999131,1.0802631499999131,deterministic_lexicographic_vertex_strand_edge,false,neutral,2.86102294921875e-6,431.625,none
1,h1_viterbi_dp_greedy_expanded_20260628,local-smoke,rhizomorph_graph_unit_fixtures,9307e8f12c93bef81f13a580db9d8fd0cfc3da01,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G2,delayed-exit bubble,synthetic,clean,fixture,0,,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,B1,B2,B3,T","S,B1,B2,B3,T","S,B1,B2,B3,T",true,true,1.0,1.0,0.0,0,1.0,path_match_proxy_no_sequence,-0.8925742052568388,-0.8925742052568388,0.0,-0.8925742052568388,-1.6700460343866588,0.7774718291298199,0.7774718291298199,deterministic_lexicographic_vertex_strand_edge,false,neutral,7.152557373046875e-6,431.625,none
1,h1_viterbi_dp_greedy_expanded_20260628,local-smoke,rhizomorph_graph_unit_fixtures,9307e8f12c93bef81f13a580db9d8fd0cfc3da01,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G2,delayed-exit bubble,synthetic,clean,fixture,0,,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,A1,A2,A3,T","S,B1,B2,B3,T","S,A1,A2,A3,T",false,true,0.0,0.0,1.0,0,0.4595664062499999,path_match_proxy_no_sequence,-1.6700460343866588,-0.8925742052568388,0.7774718291298199,-0.8925742052568388,-1.6700460343866588,0.7774718291298199,0.7774718291298199,deterministic_lexicographic_vertex_strand_edge,false,neutral,9.5367431640625e-7,431.625,none
1,h1_viterbi_dp_greedy_expanded_20260628,local-smoke,rhizomorph_graph_unit_fixtures,9307e8f12c93bef81f13a580db9d8fd0cfc3da01,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G3,repeat-copy ambiguity,synthetic,clean,fixture,0,,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,L1,R1,L2,R2,T","S,L1,R1,L2,R2,T","S,L1,R1,L2,R2,T",true,true,1.0,1.0,0.0,0,1.0,path_match_proxy_no_sequence,-0.7376109984761718,-0.7376109984761718,0.0,-0.7376109984761718,-Inf,Inf,Inf,deterministic_lexicographic_vertex_strand_edge,false,neutral,1.0013580322265625e-5,431.625,none
1,h1_viterbi_dp_greedy_expanded_20260628,local-smoke,rhizomorph_graph_unit_fixtures,9307e8f12c93bef81f13a580db9d8fd0cfc3da01,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G3,repeat-copy ambiguity,synthetic,clean,fixture,0,,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,L1,R1,T","S,L1,R1,L2,R2,T","S,L1,R1,T",false,true,0.0,0.0,1.0,1,0.0,path_match_proxy_no_sequence,-Inf,-0.7376109984761718,Inf,-0.7376109984761718,-Inf,Inf,Inf,deterministic_lexicographic_vertex_strand_edge,false,neutral,9.5367431640625e-7,431.625,length_mismatch
1,h1_viterbi_dp_greedy_expanded_20260628,local-smoke,rhizomorph_graph_unit_fixtures,9307e8f12c93bef81f13a580db9d8fd0cfc3da01,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,clean,fixture,0,0.00111172885269048,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,A1,A2,T","S,A1,A2,T","S,A1,A2,T",true,true,1.0,1.0,0.0,0,1.0,path_match_proxy_no_sequence,-0.31608154697347884,-0.31608154697347884,0.0,-0.31608154697347884,-0.31608154697347884,0.0,0.0,deterministic_lexicographic_vertex_strand_edge,false,neutral,3.814697265625e-6,431.625,none
1,h1_viterbi_dp_greedy_expanded_20260628,local-smoke,rhizomorph_graph_unit_fixtures,9307e8f12c93bef81f13a580db9d8fd0cfc3da01,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,clean,fixture,0,0.00111172885269048,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,A1,A2,T","S,A1,A2,T","S,A1,A2,T",true,true,1.0,1.0,0.0,0,1.0,path_match_proxy_no_sequence,-0.31608154697347884,-0.31608154697347884,0.0,-0.31608154697347884,-0.31608154697347884,0.0,0.0,deterministic_lexicographic_vertex_strand_edge,false,neutral,2.1457672119140625e-6,431.625,none
